Date,Sales,Region,Product,Quantity
2024-01-01,1200,North,Laptop,15
2024-01-02,800,South,Phone,25
2024-01-03,1500,East,Tablet,20
2024-01-04,950,West,Laptop,12
2024-01-05,1100,North,Phone,30
2024-01-06,1350,South,Tablet,18
2024-01-07,900,East,Laptop,10
2024-01-08,1250,West,Phone,28
2024-01-09,1400,North,Tablet,22
2024-01-10,750,South,Laptop,8
2024-01-11,1600,East,Phone,35
2024-01-12,1050,West,Tablet,16
2024-01-13,1300,North,Laptop,18
2024-01-14,850,South,Phone,24
2024-01-15,1450,East,Tablet,21
2024-01-16,1000,West,Laptop,14
2024-01-17,1200,North,Phone,32
2024-01-18,1350,South,Tablet,19
2024-01-19,950,East,Laptop,11
2024-01-20,1150,West,Phone,29